cpu,num_downloads,python_version,pip_version,glibc_version
x86_64,27286,3.7,19.3,2.23
x86_64,26839,3.7,18.1,2.23
x86_64,26035,2.7,19.3,2.19
x86_64,25436,3.5,9.0,2.17
x86_64,24953,3.7,18.0,2.27
x86_64,24863,3.7,19.2,2.17
x86_64,24723,3.6,18.1,2.28
x86_64,24627,3.5,9.0,2.24
x86_64,24153,3.7,19.0,2.26
x86_64,23980,2.7,10.0,2.23
x86_64,22554,3.6,19.1,2.23
x86_64,22154,2.7,19.1,2.17
x86_64,20471,3.4,19.1,2.17
x86_64,19316,2.7,19.1,2.19
x86_64,19061,3.5,19.2,2.28
x86_64,19028,3.5,19.1,2.24
x86_64,18732,3.5,19.3,2.19
x86_64,18403,2.7,18.1,2.17
x86_64,17988,3.7,18.1,2.29
x86_64,17919,3.7,19.1,2.27
x86_64,17400,3.7,19.0,2.27
x86_64,17093,2.7,19.3,2.28
x86_64,16986,3.5,19.2,2.19
x86_64,16981,3.7,18.1,2.17
x86_64,16666,2.7,19.1,2.27
x86_64,15908,3.6,19.1,2.27
x86_64,15117,3.7,19.0,2.28
x86_64,14108,3.6,19.3,2.19
x86_64,14091,3.6,18.0,2.24
x86_64,13436,3.5,19.2,2.17
x86_64,13423,3.4,9.0,2.17
x86_64,13406,2.7,8.1,2.4
x86_64,13360,3.6,19.1,2.17
x86_64,12884,3.6,19.0,2.27
x86_64,12736,3.7,19.2,2.29
x86_64,12727,3.6,9.0,2.24
x86_64,12333,3.7,19.1,2.23
x86_64,12301,2.7,18.1,2.24
x86_64,12002,3.6,10.0,2.17
x86_64,10258,3.7,9.0,2.27
x86_64,10047,2.7,19.3,2.30
x86_64,9816,2.7,10.0,2.24
x86_64,9566,3.7,19.3,2.17
x86_64,8934,3.5,19.3,2.17
x86_64,8854,2.7,18.1,2.19
x86_64,8629,3.7,19.1,2.28
x86_64,8456,3.7,10.0,2.17
x86_64,8369,2.7,18.1,2.27
x86_64,8196,3.6,18.1,2.19
x86_64,7907,2.7,19.0,2.19
x86_64,7778,2.7,19.0,2.27
x86_64,7691,2.7,18.1,2.28
x86_64,7566,3.6,19.1,2.19
x86_64,7521,3.7,19.0,2.29
x86_64,7257,3.7,10.0,2.23
x86_64,7231,3.7,19.0,2.17
x86_64,7062,2.7,9.0,2.26
x86_64,6990,3.6,9.0,2.28
x86_64,6753,2.7,18.0,2.23
x86_64,6630,3.7,18.0,2.24
x86_64,6582,3.5,19.0,2.23
x86_64,6199,2.7,19.2,2.12
x86_64,5956,3.5,19.0,2.24
x86_64,5737,3.6,19.0,2.17
x86_64,5670,3.7,19.3,2.29
x86_64,5100,3.7,19.2,2.26
x86_64,5004,3.7,19.2,2.30
x86_64,4871,3.7,9.0,2.23
x86_64,4861,3.7,10.0,2.22
x86_64,4699,3.7,10.0,2.24
x86_64,4579,3.5,19.2,2.27
x86_64,4490,2.7,10.0,2.17
x86_64,4355,3.7,19.0,2.19
x86_64,4316,3.5,18.1,2.24
x86_64,4312,2.7,18.1,2.29
x86_64,4273,3.6,18.0,2.23
x86_64,4172,3.7,18.1,2.19
x86_64,3924,3.6,19.1,2.28
x86_64,3915,3.6,19.0,2.19
x86_64,3873,3.5,18.0,2.23
x86_64,3871,3.4,19.0,2.17
x86_64,3782,2.7,9.0,2.28
x86_64,3700,2.7,19.2,2.26
x86_64,3527,3.5,19.3,2.28
x86_64,3400,2.7,18.0,2.24
x86_64,3400,3.7,19.1,2.17
x86_64,3387,3.6,10.0,2.27
x86_64,3383,2.7,10.0,2.19
x86_64,3321,2.7,19.0,2.17
x86_64,3268,3.7,9.0,2.24
x86_64,3207,3.6,18.1,2.26
x86_64,3172,2.7,9.0,2.13
x86_64,3117,3.6,18.0,2.27
x86_64,3113,3.4,9.0,2.12
x86_64,2863,3.6,8.1,2.17
x86_64,2775,3.5,19.2,2.12
x86_64,2700,3.7,19.2,2.19
x86_64,2636,3.5,19.3,2.12
x86_64,2621,3.7,19.3,2.26
x86_64,2565,3.7,18.1,2.30
x86_64,2516,3.4,19.1,2.19
x86_64,2477,3.7,9.0,2.28
x86_64,2438,2.7,19.2,2.25
x86_64,2434,2.7,19.3,2.12
x86_64,2398,3.6,19.2,2.12
x86_64,2362,2.7,19.3,2.25
x86_64,2218,2.7,19.3,2.26
x86_64,2193,2.7,19.2,2.29
x86_64,2184,2.7,9.0,2.12
x86_64,2118,3.7,19.1,2.19
x86_64,1995,3.5,19.1,2.17
x86_64,1956,3.7,10.0,2.27
x86_64,1927,3.7,19.3,2.19
x86_64,1858,3.6,9.0,2.26
x86_64,1848,3.6,19.3,2.12
x86_64,1837,3.4,9.0,2.19
x86_64,1824,3.6,10.0,2.26
x86_64,1823,3.7,19.1,2.12
x86_64,1700,2.7,18.0,2.19
x86_64,1665,3.5,19.3,2.27
x86_64,1662,2.7,18.0,2.17
x86_64,1640,3.5,18.0,2.24
x86_64,1629,3.6,18.0,2.26
x86_64,1616,2.7,19.2,2.30
x86_64,1599,3.5,18.1,2.27
x86_64,1517,3.7,9.0,2.29
x86_64,1401,3.6,9.0,2.12
x86_64,1394,2.7,9.0,2.11
x86_64,1380,3.4,18.1,2.23
x86_64,1380,3.6,18.0,2.17
x86_64,1379,3.4,19.2,2.19
x86_64,1378,3.5,10.0,2.19
x86_64,1358,3.7,9.0,2.13
x86_64,1347,3.7,9.0,2.19
x86_64,1275,3.6,18.1,2.12
x86_64,1272,3.5,18.0,2.19
x86_64,1268,3.7,19.3,2.30
x86_64,1266,3.7,9.0,2.12
x86_64,1262,3.6,19.2,2.29
x86_64,1261,3.7,9.0,2.11
x86_64,1252,2.7,18.0,2.27
x86_64,1247,2.7,19.3,2.29
x86_64,1234,3.5,9.0,2.28
x86_64,1120,3.7,19.1,2.26
x86_64,1108,3.6,10.0,2.28
x86_64,1108,3.7,19.1,2.29
x86_64,1078,3.7,19.3,2.12
x86_64,1073,3.7,18.1,2.26
x86_64,1066,3.7,10.0,2.28
x86_64,1006,3.6,18.1,2.29
x86_64,980,3.6,8.1,2.3
x86_64,963,3.5,18.1,2.17
x86_64,926,2.7,19.1,2.28
x86_64,885,3.6,19.0,2.28
x86_64,876,2.7,19.0,2.29
x86_64,845,3.7,9.0,2.17
x86_64,840,2.7,10.0,2.27
x86_64,824,3.6,19.3,2.18
x86_64,810,2.7,9.0,2.15
x86_64,808,3.7,19.0,2.30
x86_64,797,3.7,19.2,2.12
x86_64,782,3.7,8.1,2.17
x86_64,748,3.4,19.3,2.19
x86_64,747,3.4,18.1,2.19
x86_64,736,3.6,8.1,2.2
x86_64,712,3.4,19.1,2.23
x86_64,698,3.4,19.3,2.17
x86_64,687,3.6,18.0,2.28
x86_64,685,3.8,19.2,2.28
x86_64,657,3.4,19.0,2.24
x86_64,655,2.7,19.2,2.15
x86_64,653,3.6,19.0,2.29
x86_64,653,3.6,18.0,2.19
x86_64,641,3.7,10.0,2.26
x86_64,629,3.4,19.1,2.24
x86_64,629,3.4,10.0,2.23
i686,623,3.5,19.2,2.23
x86_64,609,3.5,10.0,2.27
x86_64,604,3.4,19.1,2.12
x86_64,598,2.7,9.0,2.22
x86_64,591,3.5,9.0,2.27
x86_64,555,3.5,9.0,2.12
x86_64,552,3.5,19.1,2.19
x86_64,548,3.7,18.0,2.26
x86_64,547,3.5,10.0,2.28
x86_64,546,3.5,19.1,2.26
x86_64,538,3.4,8.1,2.3
x86_64,536,3.5,18.1,2.19
x86_64,522,3.5,10.0,2.24
x86_64,520,3.7,18.0,2.23
x86_64,512,2.7,19.2,2.22
x86_64,510,2.7,19.3,2.15
x86_64,476,3.6,19.1,2.5
x86_64,467,3.6,19.2,2.22
x86_64,459,3.5,8.1,2.3
x86_64,453,3.4,9.0,2.27
x86_64,446,2.7,19.1,2.5
x86_64,406,3.6,19.1,2.12
x86_64,402,2.7,19.2,2.11
x86_64,401,3.5,19.2,2.5
x86_64,394,3.5,18.1,2.29
i686,389,3.5,19.3,2.23
x86_64,388,3.6,19.2,2.11
x86_64,387,3.4,19.2,2.17
x86_64,378,3.6,9.0,2.25
x86_64,372,2.7,18.1,2.12
x86_64,368,2.7,9.0,2.29
x86_64,366,3.7,8.1,2.2
x86_64,347,2.7,19.1,2.12
x86_64,345,3.5,19.0,2.17
x86_64,336,3.6,19.2,2.30
x86_64,326,3.7,19.1,2.5
x86_64,323,2.7,19.3,2.11
x86_64,323,3.4,19.1,2.27
i686,308,2.7,19.1,2.5
x86_64,306,2.7,9.0,2.21
x86_64,297,3.5,18.1,2.28
x86_64,290,3.6,9.0,2.29
x86_64,290,3.6,19.3,2.29
x86_64,284,2.7,10.0,2.26
x86_64,283,2.7,19.1,2.29
x86_64,282,3.6,10.0,2.12
x86_64,276,3.5,19.1,2.5
x86_64,270,3.5,19.3,2.5
i686,268,3.6,19.1,2.5
x86_64,263,3.6,18.1,2.30
x86_64,258,2.7,19.0,2.28
x86_64,246,3.7,19.0,2.12
x86_64,244,3.7,19.1,2.30
x86_64,241,3.5,10.0,2.17
x86_64,236,3.5,18.0,2.27
x86_64,233,2.7,9.0,2.5
x86_64,222,3.5,19.1,2.12
x86_64,221,2.7,10.0,2.28
x86_64,219,3.4,18.1,2.17
x86_64,215,3.6,8.1,2.9
x86_64,211,2.7,8.1,2.15
i686,209,3.4,9.0,2.12
x86_64,192,3.4,19.0,2.19
x86_64,190,3.6,19.1,2.26
x86_64,190,2.7,18.1,2.26
x86_64,186,3.5,19.1,2.28
x86_64,185,2.7,18.1,2.30
x86_64,185,3.8,19.2,2.23
x86_64,180,3.5,19.4,2.23
x86_64,180,3.6,19.1,2.29
x86_64,180,3.6,19.4,2.23
x86_64,180,2.7,19.4,2.23
x86_64,180,3.6,2019.12,2.12
x86_64,177,2.6,9.0,2.12
armv7l,174,3.7,18.1,2.28
x86_64,173,3.6,19.3,2.11
x86_64,170,3.5,19.0,2.19
x86_64,170,3.7,19.4,2.23
x86_64,170,2.7,19.2,2.18
x86_64,159,3.6,9.0,2.22
x86_64,159,2.7,19.0,2.26
x86_64,159,3.4,18.0,2.19
x86_64,156,3.4,18.1,2.24
x86_64,151,3.5,19.2,2.29
i686,151,3.7,19.1,2.5
x86_64,147,3.8,19.3,2.23
x86_64,147,2.7,10.0,2.12
x86_64,145,3.7,19.2,2.25
x86_64,142,3.7,10.0,2.29
x86_64,140,3.4,19.1,2.5
i686,139,3.5,19.1,2.5
i686,135,3.6,19.3,2.27
i686,128,3.6,9.0,2.27
x86_64,126,2.7,19.3,2.22
x86_64,122,3.6,19.2,2.15
x86_64,121,3.6,19.2,2.25
x86_64,121,3.7,18.0,2.28
x86_64,119,3.7,10.0,2.12
x86_64,115,3.4,19.1,2.22
i686,110,2.7,19.2,2.19
x86_64,109,3.6,19.2,2.18
i686,108,3.5,8.1,2.9
x86_64,105,2.7,8.1,2.3
x86_64,102,3.5,19.3,2.11
x86_64,101,2.7,19.0,2.12
i686,99,3.6,19.2,2.27
x86_64,98,3.6,18.1,2.15
x86_64,97,3.7,19.1,2.13
i686,95,3.4,19.1,2.5
armv7l,94,3.6,18.1,2.24
i686,93,2.7,9.0,2.19
x86_64,92,3.6,19.0,2.5
x86_64,90,3.6,19.0,2.26
i686,86,2.7,19.2,2.23
x86_64,85,3.7,19.0,2.11
x86_64,82,3.6,10.0,2.29
x86_64,80,3.7,19.0,2.5
x86_64,80,3.7,10.0,2.19
x86_64,79,2.7,19.2,2.13
x86_64,78,2.7,18.0,2.12
x86_64,77,2.7,19.0,2.13
i686,76,2.7,9.0,2.27
x86_64,74,3.6,19.0,2.12
x86_64,73,3.6,19.1,2.18
x86_64,73,3.4,19.2,2.23
i686,72,2.7,19.2,2.27
i686,71,3.7,18.1,2.29
x86_64,71,3.6,19.3,2.5
x86_64,70,2.7,9.0,2.25
x86_64,70,3.6,19.3,2.30
x86_64,69,3.5,19.0,2.27
x86_64,66,3.5,19.3,2.29
x86_64,65,3.6,9.0,2.21
i686,64,2.7,19.2,2.12
x86_64,64,2.7,18.1,2.25
x86_64,63,3.5,19.2,2.11
x86_64,62,3.6,18.0,2.12
x86_64,62,3.6,8.1,2.25
x86_64,62,3.6,19.3,2.22
x86_64,60,3.6,19.1,2.15
i686,60,2.7,8.1,2.7
x86_64,60,3.7,18.0,2.29
x86_64,59,3.4,10.0,2.24
x86_64,59,3.6,19.2,2.5
x86_64,58,3.4,8.1,2.9
armv7l,58,3.7,18.1,2.24
i686,57,2.7,19.3,2.23
x86_64,57,3.5,19.2,2.26
i686,57,2.7,18.1,2.29
x86_64,56,3.7,18.0,2.12
i686,55,2.7,19.3,2.19
x86_64,51,3.5,19.0,2.12
x86_64,50,3.6,18.1,2.22
x86_64,50,2.7,19.2,2.5
x86_64,49,3.8,18.1,2.23
x86_64,49,3.5,19.0,2.5
x86_64,49,3.6,19.3,2.15
i686,49,2.7,18.1,2.28
x86_64,45,3.7,18.1,2.12
x86_64,45,2.7,19.3,2.5
x86_64,44,3.7,19.0,2.22
x86_64,44,3.4,19.1,2.28
x86_64,44,3.4,9.0,2.26
i686,44,3.6,19.3,2.19
x86_64,43,3.4,18.0,2.23
x86_64,43,3.6,19.3,2.25
x86_64,42,3.4,19.3,2.12
x86_64,42,3.5,18.0,2.17
x86_64,41,2.7,19.3,2.13
x86_64,40,3.4,9.0,2.23
i686,40,2.7,9.0,2.24
x86_64,40,3.4,19.2,2.12
x86_64,39,3.7,19.2,2.15
i686,39,3.7,18.1,2.28
i686,38,3.6,19.2,2.19
i686,38,2.7,9.0,2.12
x86_64,38,3.7,19.3,2.15
i686,38,2.7,9.0,2.13
x86_64,38,3.7,19.2,2.5
x86_64,37,3.5,19.3,2.26
x86_64,36,3.4,9.0,2.24
armv6l,35,3.7,18.1,2.28
x86_64,34,2.7,18.1,2.11
x86_64,34,3.7,9.0,2.30
x86_64,34,2.7,19.2,2.21
aarch64,34,3.7,18.1,2.27
x86_64,34,3.4,10.0,2.17
armv7l,34,3.5,18.1,2.24
x86_64,32,3.5,19.1,2.27
i686,32,3.7,19.2,2.19
x86_64,32,3.5,9.0,2.26
x86_64,31,3.5,9.0,2.29
x86_64,31,3.4,19.1,2.29
i686,30,2.7,9.0,2.15
armv7l,29,3.7,9.0,2.28
x86_64,29,3.6,10.0,2.22
aarch64,29,3.5,18.1,2.24
x86_64,29,3.7,19.2,2.22
x86_64,28,2.7,19.3,2.18
i686,27,2.7,19.2,2.28
i686,27,3.5,19.2,2.19
x86_64,26,3.5,18.0,2.28
aarch64,26,3.5,18.1,2.23
x86_64,26,2.7,18.0,2.28
x86_64,25,2.7,19.1,2.30
x86_64,25,2.7,18.0,2.29
x86_64,25,2.7,18.1,2.22
i686,24,3.5,19.3,2.19
i686,24,2.7,19.3,2.12
x86_64,24,3.6,19.0,2.30
x86_64,24,3.6,19.1,2.22
i686,23,3.7,19.3,2.19
i686,22,2.7,9.0,2.23
x86_64,22,3.6,9.0,2.11
x86_64,22,3.5,19.0,2.28
armv7l,22,3.7,18.1,2.29
x86_64,21,3.5,19.2,2.20-2014
x86_64,21,3.5,19.1,2.22
i686,20,3.5,9.0,2.24
i686,19,3.6,19.2,2.23
x86_64,19,2.7,19.1,2.26
x86_64,19,3.4,19.2,2.22
x86_64,19,2.7,19.1,2.13
x86_64,18,2.7,19.2,2.20
i686,18,2.7,19.3,2.29
x86_64,18,3.7,18.0,2.17
i686,17,3.6,9.0,2.26
x86_64,17,3.8,19.3,2.28
i686,17,3.5,19.2,2.24
x86_64,16,3.6,19.2,2.13
aarch64,16,3.6,18.1,2.27
x86_64,16,2.7,9.0,2.18
x86_64,16,3.6,19.1,2.30
x86_64,16,3.7,18.0,2.30
x86_64,16,3.8,19.2,2.27
x86_64,16,2.7,19.3,2.21
x86_64,15,3.4,10.0,2.19
x86_64,15,3.6,19.0,2.11
x86_64,15,2.7,19.1,2.11
i686,15,3.7,19.2,2.12
x86_64,15,2.7,19.0,2.15
x86_64,15,3.6,9.0,2.30
armv7l,15,3.5,18.1,2.28
x86_64,15,3.6,19.0,2.22
x86_64,15,3.5,18.1,2.20-2014
armv7l,15,3.5,9.0,2.28
x86_64,15,3.7,19.3,2.25
x86_64,14,3.4,9.0,2.22
x86_64,14,3.7,19.3,2.22
i686,14,3.7,19.2,2.29
i686,14,2.7,19.2,2.29
i686,13,3.4,19.1,2.19
x86_64,13,3.6,9.0,2.18
i686,13,2.6,9.0,2.12
x86_64,13,3.5,19.2,2.30
x86_64,13,3.5,18.0,2.12
x86_64,13,3.8,18.1,2.27
x86_64,13,2.7,10.0,2.22
x86_64,13,3.7,19.3,2.11
x86_64,13,2.7,18.0,2.26
x86_64,13,3.5,10.0,2.29
x86_64,13,3.5,19.2,2.22
i686,12,2.7,19.3,2.27
i686,12,3.4,10.0,2.19
i686,12,3.7,9.0,2.12
armv6l,12,3.7,18.1,2.24
i686,12,2.7,18.0,2.15
x86_64,12,3.5,9.0,2.25
x86_64,12,3.7,19.2,2.11
x86_64,12,3.4,18.1,2.12
x86_64,12,3.6,10.0,2.30
x86_64,12,2.7,10.0,2.13
x86_64,12,2.7,8.1,2.14
x86_64,11,2.7,19.0,2.11
i686,11,3.5,18.1,2.23
x86_64,11,3.5,10.0,2.12
i686,11,2.7,19.3,2.28
x86_64,11,3.8,19.2,2.30
x86_64,11,2.7,10.0,2.29
i686,11,3.5,19.2,2.15
i686,10,3.5,19.1,2.23
i686,10,3.7,19.2,2.23
x86_64,10,3.5,18.0,2.29
x86_64,10,3.8,18.0,2.27
x86_64,10,3.5,18.1,2.12
x86_64,10,3.6,19.0,2.15
armv7l,10,2.7,18.1,2.29
x86_64,10,3.5,9.0,2.30
i686,9,3.4,19.1,2.12
x86_64,9,3.8,19.3,2.30
i686,9,2.7,9.0,2.28
x86_64,9,2.6,9.0,2.17
i686,9,2.7,9.0,2.17
i686,9,2.7,19.3,2.24
x86_64,9,2.7,19.3,2.20
x86_64,9,3.7,18.1,2.22
x86_64,8,3.4,19.3,2.23
x86_64,8,3.7,19.1,2.11
x86_64,8,3.5,19.3,2.20-2014
x86_64,8,2.7,19.0,2.22
x86_64,8,3.8,19.1,2.12
x86_64,8,3.6,9.0,2.5
x86_64,8,2.7,18.1,2.13
x86_64,8,3.5,19.2,2.13
i686,8,3.6,9.0,2.15
x86_64,8,3.4,19.2,2.26
i686,8,2.7,19.0,2.23
x86_64,8,3.4,18.0,2.24
x86_64,7,2.7,19.2,2.14
x86_64,7,3.4,18.0,2.17
x86_64,7,3.5,19.3,2.18
i686,7,3.7,18.1,2.23
x86_64,7,3.5,10.0,2.26
x86_64,7,3.6,19.2,2.21
x86_64,7,3.6,19.3,2.13
i686,7,2.7,9.0,2.29
x86_64,7,3.6,19.1,2.25
i686,6,3.7,10.0,2.27
x86_64,6,3.8,19.0,2.29
x86_64,6,2.7,10.0,2.30
i686,6,3.5,18.0,2.23
x86_64,6,2.7,9.0,2.20
i686,6,3.5,19.0,2.23
x86_64,6,2.7,19.2,2.20-2014
x86_64,6,2.7,18.1,2.5
i686,6,2.7,19.2,2.24
x86_64,6,2.7,9.0,2.30
x86_64,6,3.6,18.1,2.5
i686,6,3.6,18.0,2.27
i686,6,3.7,19.2,2.28
x86_64,6,3.6,19.0,2.13
x86_64,6,3.4,19.0,2.12
i686,6,3.4,19.2,2.12
x86_64,6,3.7,8.1,2.10
x86_64,5,2.7,19.0,2.30
x86_64,5,2.7,19.3,2.14
i686,5,3.7,19.3,2.18
i686,5,3.7,18.0,2.28
i686,5,3.7,19.0,2.15
x86_64,5,2.7,10.0,2.20
x86_64,5,3.6,19.0,2.21
x86_64,5,3.5,10.0,2.25
x86_64,4,3.5,19.3,2.30
i686,4,3.5,19.3,2.12
x86_64,4,2.7,8.1,2.28
i686,4,3.6,19.3,2.12
x86_64,4,3.7,19.2,2.14
x86_64,4,2.7,18.0,2.18
i686,4,3.5,19.2,2.12
x86_64,4,3.4,19.3,2.26
x86_64,4,3.7,10.0,2.30
x86_64,4,3.4,19.2,2.15
x86_64,4,3.6,9.0,2.15
x86_64,4,3.5,19.3,2.15
x86_64,4,3.4,18.1,2.29
x86_64,4,3.7,19.1,2.22
i686,4,3.7,19.3,2.29
x86_64,4,2.7,18.0,2.13
i686,4,3.6,19.3,2.30
i686,4,3.6,9.0,2.12
i686,4,3.6,8.1,2.17
x86_64,4,3.5,19.1,2.29
x86_64,3,2.7,19.3,2.20-2014
x86_64,3,3.6,10.0,2.25
x86_64,3,3.6,19.1,2.21
i686,3,3.5,9.0,2.19
x86_64,3,3.4,10.0,2.22
x86_64,3,3.4,10.0,2.12
x86_64,3,3.8,18.1,2.19
x86_64,3,2.7,19.3,2.16
x86_64,3,3.8,19.2,2.17
x86_64,3,3.4,19.0,2.22
i686,3,3.7,19.3,2.28
x86_64,3,3.6,18.1,2.21
x86_64,3,3.6,19.2,2.14
x86_64,3,3.4,19.0,2.23
x86_64,3,2.7,19.2,2.16
x86_64,3,3.7,18.1,2.25
i686,3,3.6,19.0,2.23
x86_64,3,3.4,9.0,2.14
x86_64,3,3.7,19.1,2.18
i686,3,2.7,19.2,2.15
x86_64,3,3.4,19.1,2.14
i686,3,3.7,9.0,2.29
x86_64,3,2.7,19.1,2.15
i686,3,3.6,19.2,2.12
i686,2,3.7,18.1,2.19
i686,2,2.7,9.0,2.22
x86_64,2,3.3,10.0,2.12
i686,2,3.7,19.2,2.30
x86_64,2,3.6,18.1,2.20
i686,2,3.6,19.2,2.28
i686,2,3.6,9.0,2.25
i686,2,3.4,9.0,2.5
x86_64,2,3.8,19.3,2.17
x86_64,2,3.5,9.0,2.5
x86_64,2,2.7,19.1,2.21
i686,2,3.6,18.1,2.11
i686,2,2.7,9.0,2.5
x86_64,2,3.7,19.2,2.13
x86_64,2,2.6,9.0,2.19
i686,2,3.6,19.2,2.29
x86_64,2,2.7,19.1,2.22
x86_64,2,2.7,18.1,2.15
x86_64,2,3.9,19.2,2.29
i686,2,2.7,19.3,2.30
i686,2,2.7,19.2,2.30
x86_64,2,3.8,19.0,2.24
x86_64,2,3.4,9.0,2.5
i686,2,3.6,19.1,2.23
x86_64,2,2.7,19.2,2.6
i686,2,2.7,8.1,2.4
x86_64,2,3.6,19.1,2.20
i686,2,3.6,19.3,2.23
i686,2,3.7,19.3,2.30
i686,2,2.7,9.0,2.18
x86_64,2,3.5,8.1,2.4
x86_64,2,3.5,10.0,2.18
x86_64,2,3.7,19.2,2.18
i686,2,3.7,19.3,2.12
i686,2,2.7,19.0,2.28
i686,2,2.7,19.3,2.15
x86_64,2,3.4,19.1,2.20
x86_64,2,3.5,19.2,2.15
i686,2,3.7,19.2,2.24
i686,2,3.5,18.0,2.24
i686,2,2.7,19.1,2.19
x86_64,2,3.4,19.2,2.24
x86_64,2,2.7,18.0,2.5
x86_64,1,3.5,19.0,2.30
x86_64,1,3.5,9.0,2.15
x86_64,1,3.6,10.0,2.21
x86_64,1,3.4,19.1,2.26
i686,1,3.7,19.0,2.23
i686,1,3.7,10.0,2.29
i686,1,2.7,19.1,2.23
x86_64,1,3.4,9.0,2.28
x86_64,1,3.7,19.1,2.16
x86_64,1,3.4,19.1,2.25
x86_64,1,3.7,18.0,2.5
i686,1,3.7,9.0,2.27
i686,1,2.7,18.0,2.17
i686,1,3.6,10.0,2.19
i686,1,3.6,19.1,2.17
i686,1,3.6,10.0,2.27
x86_64,1,3.6,18.1,2.25
x86_64,1,3.6,19.2,2.20
i686,1,3.7,19.2,2.27
x86_64,1,3.8,19.3,2.19
x86_64,1,3.5,9.0,2.11
x86_64,1,2.7,19.1,2.14
i686,1,3.5,9.0,2.5
x86_64,1,3.5,19.3,2.22
x86_64,1,3.7,19.0,2.18
x86_64,1,3.6,18.0,2.25
x86_64,1,3.6,10.0,2.11
x86_64,1,3.4,18.0,2.12
i686,1,3.7,19.0,2.28
x86_64,1,3.6,18.0,2.29
x86_64,1,2.7,19.1,2.20-2014
x86_64,1,3.7,19.2,2.21
i686,1,3.6,19.0,2.12
i686,1,3.5,9.0,2.27
i686,1,3.5,18.1,2.20-2014
i686,1,3.6,9.0,2.17
i686,1,3.6,19.2,2.24
x86_64,1,3.4,19.3,2.22
x86_64,1,3.7,19.0,2.15
x86_64,1,3.6,19.1,2.14
i686,1,3.7,19.0,2.12
x86_64,1,3.8,19.2,2.29
i686,1,3.5,9.0,2.12
x86_64,1,2.7,10.0,2.15
i686,1,2.7,19.0,2.19
i686,1,3.6,9.0,2.5
x86_64,1,3.6,18.0,2.5
x86_64,1,3.5,19.1,2.14
i686,1,3.5,9.0,2.20-2014
x86_64,1,3.7,19.0,2.25
x86_64,1,3.4,8.1,2.2
x86_64,1,3.5,18.1,2.22
x86_64,1,3.7,19.3,2.5
x86_64,1,3.7,19.2,2.20
x86_64,1,2.7,18.0,2.22
